created_at,id,text,screen_name,rt,fav
Fri May 29 22:34:14 +0000 2015,604415481013907456,"What happened in the world of #finance this week? Our markets expert, Craig Birk, has the scoop: https://t.co/UR1PE2RLvz",PersonalCapital,1,1
Fri May 29 21:26:48 +0000 2015,604398511157694465,Aiming to spend under 30% of your income on housing? That's a tall order for most hourly-wage earners across the US: https://t.co/VPUEiWEbZU,PersonalCapital,3,5
Fri May 29 15:59:35 +0000 2015,604316163326140416,36% of #Millennials still live at home with parents. What this could mean for your #retirement: https://t.co/3sVnZX7EWM,PersonalCapital,0,2
Tue May 12 16:27:22 +0000 2015,598162562153250816,Honored to be listed as a top @CNBC disruptor for the 2nd year in a row! http://t.co/DPGMceVxU9 #Disruptor50,PersonalCapital,7,9
Fri May 08 21:03:05 +0000 2015,596782394478198784,"Our CEO, Bill Harris, on the importance of reigning in retirement fees. Check it out on @MarketWatch here: http://t.co/reFyulo744",PersonalCapital,2,1
Thu Apr 23 18:29:12 +0000 2015,591307849982160896,"We are a proud sponsor of @podcaststartup! Check out Episode 1 of Season 2, now available for download here:  http://t.co/VDMNjvDS3v",PersonalCapital,0,4
Wed Apr 22 22:15:35 +0000 2015,591002436522782720,"Every investor deserves advice that is in their best interest. Our CEO, Bill Harris, discusses this important issue:  http://t.co/tHHQI90MkH",PersonalCapital,7,7
Tue Apr 21 16:31:14 +0000 2015,590553390888910848,Is early retirement more attainable than we think? Check out #DailyCapital to learn more!  http://t.co/gBZY4puDld http://t.co/PaYrGmAv34,PersonalCapital,0,4
Mon Apr 20 17:40:37 +0000 2015,590208462618906624,ICYMI: @TwoCentsLH gives a great overview of how to track your investments on our free app! Find it on @lifehacker: http://t.co/LbHHr2JC3g,PersonalCapital,6,6
Mon Apr 20 17:11:21 +0000 2015,590201096280395777,RT @sharon_epperson: Sunday Savings Tip: Save more money with these 4 apps http://t.co/WD397HhD4M @CNBC h/t @experian mint @levelmoney @per\u2026,PersonalCapital,3,0
Tue Apr 14 22:29:57 +0000 2015,588106949054615553,We support @USDOL's efforts to expand the fiduciary standard + challenge all advisory firms &amp; brokerages to follow our lead &amp; do the same.,PersonalCapital,0,0
Thu Apr 09 18:19:26 +0000 2015,586231965805752320,Q1 2015 Market Review and Outlook: http://t.co/PiY9txscWP via @YouTube,PersonalCapital,4,4
Wed Apr 01 16:48:19 +0000 2015,583309932490977280,.@kevcirilli of @TheHill on fiduciary state of play-we believe all investors deserve conflict-free advice. More here  http://t.co/3j4nfrvU3U,PersonalCapital,0,1
Tue Mar 31 19:53:18 +0000 2015,582994095825502208,What's the best way to save for college? Find out on today's #DailyCapital  http://t.co/kfweaBVcBC http://t.co/kN0l277QfQ,PersonalCapital,2,0
Thu Mar 26 19:13:26 +0000 2015,581172124653490176,Is living in a big city worth it? #DailyCapital http://t.co/mo8Zl1dPL6 http://t.co/Bxc0ZoXUJ5,PersonalCapital,6,4
Wed Mar 25 16:49:15 +0000 2015,580773448818917376,Meet one of the stars of our advisory team - SVP Amin Dabit! http://t.co/NjKaLsOwCZ http://t.co/FG89ASxTbm,PersonalCapital,3,4
Tue Mar 17 20:53:15 +0000 2015,577935751150583808,Should you be investing in REITs? #DailyCapital #investing  http://t.co/iJaAakjFge http://t.co/OuJmG6znKu,PersonalCapital,3,0
Tue Mar 17 18:41:38 +0000 2015,577902631651188736,RT @amacker: Mary Jo White embraces a fiduciary duty for brokers http://t.co/tiTx25BHH5 w/@Justinbaer,PersonalCapital,22,0
Fri Mar 13 17:53:54 +0000 2015,576441066133422080,.@YahooFinance thanks for listing us in the top 5 apps to help manage your money! http://t.co/wMPAhJ7VaE,PersonalCapital,1,2
Thu Mar 12 20:12:14 +0000 2015,576113492630990848,"On today's #DailyCapital, learn the 5 virtues of great credit!  http://t.co/k3Z6D45q2D http://t.co/Y942pEqhed",PersonalCapital,1,2
Tue Mar 10 18:23:56 +0000 2015,575361462002024448,".@sullivanpaul congrats on the book release! We can't wait to finish ""The Thin Green Line--The Money Secrets of the Super Wealthy""",PersonalCapital,1,2
Mon Mar 02 14:46:34 +0000 2015,572407654255083520,CEO Bill Harris live now with @MariaBartiromo on @FoxBusiness!,PersonalCapital,1,1
Mon Mar 02 14:00:47 +0000 2015,572396134439776256,"Catch our CEO, Bill Harris on @FoxBusiness with @MariaBartiromo at around 6:40am PT/9:40am ET!",PersonalCapital,0,0
Fri Feb 27 01:01:39 +0000 2015,571112896396001280,.@ZacksResearch thanks for listing us as one of the top apps to help folks manage their money!  http://t.co/QLE3mFcn50,PersonalCapital,2,3
Thu Feb 26 21:15:26 +0000 2015,571055963777544192,Excited to share our story at #oncloud15  about leveraging a cloud/SaaS architecture to expand what a financial services co can offer!,PersonalCapital,1,1
Wed Feb 25 23:15:42 +0000 2015,570723843897106432,How will spoiling your children affect them in the long term? Today's #DailyCapital post delves into this question!  http://t.co/V7iQFUXyDh,PersonalCapital,0,1
Wed Feb 25 00:16:16 +0000 2015,570376697771479041,Push by President @BarackObama &amp; @LaborSec will help protect your hard-earned retirement savings. More here:  http://t.co/8eakKPbO1J,PersonalCapital,1,2
Tue Feb 24 20:52:12 +0000 2015,570325341236912129,Great news during #AmericaSavesWeek - Millennials are getting good at saving! Read @WealthWatch's full piece here: http://t.co/OdwYxjli9O,PersonalCapital,1,1
Fri Feb 20 23:56:17 +0000 2015,568922116357169152,To build or not to build - that is the question. Read 2day's post for the pros &amp; cons of building vs buying a home http://t.co/qxMeMH054Q,PersonalCapital,0,2
Thu Feb 19 23:51:21 +0000 2015,568558489087254530,RT @whartonfintech: Thanks to @PersonalCapital and @BillHarris_PC for hosting us for lunch! @Wharton #WhartonFinTechSF #FinTech #startup ht\u2026,PersonalCapital,9,0
Wed Feb 18 21:56:16 +0000 2015,568167139930042368,Thinking about getting a Master's Degree? Read this #DailyCapital blog post first:  http://t.co/BBzlpba9hN,PersonalCapital,2,2
Wed Feb 18 02:02:35 +0000 2015,567866739469340672,"RT @amacker: White House to announce tighter ethical standards for brokers next week, advancing a long-delayed fiduciary rule http://t.co/X\u2026",PersonalCapital,8,0
Tue Feb 17 18:58:10 +0000 2015,567759931571306497,.@USNewsMoney notes that we are a Top 5 Tool to use to manage your money in #retirement! Check out the piece here: http://t.co/TkojBPa7x6,PersonalCapital,0,1
Tue Feb 17 05:14:12 +0000 2015,567552572760657921,Key $$ management takeaway? U can't manage what u don't know. Read David's Hollywood story on 2day's  #DailyCapital http://t.co/OCYqpsbjyb,PersonalCapital,0,2
Sat Feb 14 00:36:18 +0000 2015,566395471589957632,"ICYMI: @MarkCalvey of @SFBusinessTimes profiles #PersonalCapital - had a great time chatting with you, Mark!  http://t.co/sSLg15LNvR",PersonalCapital,2,0
Fri Feb 13 19:12:16 +0000 2015,566313925084344320,10 tax deductions that will save you $$! Check them out on today's #DailyCapital  http://t.co/Av4WAm7dAw http://t.co/Av29sZZSwm,PersonalCapital,2,5
Fri Feb 13 18:53:10 +0000 2015,566309120072896513,.@tarasbernard thx 4 covering such an important issue! Advisors should always put their clients 1st - #fiduciaryduty http://t.co/IafGpddyWL,PersonalCapital,0,1
Fri Feb 13 18:34:25 +0000 2015,566304399937376256,RT @CircleUp: Thrilled to team up w/ @PersonalCapital. For the first time investors can centralize public &amp; private investments https://t.c\u2026,PersonalCapital,1,0
Thu Feb 12 21:32:14 +0000 2015,565986761969381376,.@telisdemos - love your piece in the @WSJ. We had a great time chatting with you about this booming space!  http://t.co/ckVuDjEktn,PersonalCapital,0,0
Thu Feb 12 21:29:12 +0000 2015,565985999402987523,Check out Personal Capital in the @WSJ - and see what all of the buzz is about! #investing #finance  http://t.co/gPd86mOcCG,PersonalCapital,1,0
Thu Feb 12 19:45:06 +0000 2015,565959803457925121,Thank u! RT: @ConnorRReilly Apps like @PersonalCapital are the future of the finance industry. #ExecClubChicago #DavidNelms #tech #Discover,PersonalCapital,0,3
Thu Feb 12 19:29:11 +0000 2015,565955796874190848,.@LizMoyer great overview of the space! We offer the combo of sophisticated tech AND one-on-one human advisers!  http://t.co/rxgnOfbeOd,PersonalCapital,1,1
Wed Feb 11 22:04:14 +0000 2015,565632428610711553,What are the financial implications of being single vs pairing up? #DailyCapital  http://t.co/rlLOExD3n1 http://t.co/N01fcXSDZX,PersonalCapital,8,28
Wed Feb 11 17:40:32 +0000 2015,565566067792039936,.@KKelleyHolland great piece! Let's try to get more American's feeling secure about their #retirement  http://t.co/l9mcng2w6P,PersonalCapital,0,1
Tue Feb 10 18:55:21 +0000 2015,565222507272105984,".@GooglePlay listed us as a top app in their Achieve Your Goals section! Hey, @Android users: check out our app 2day! http://t.co/IugPXaXFbd",PersonalCapital,0,0
Tue Feb 10 17:31:14 +0000 2015,565201337663492097,.@sullivanpaul $$ is emotional-that's why it's imp. to have human advisors. &lt;3 your piece &amp; look forward to ur book! http://t.co/PIdcYekIOa,PersonalCapital,3,4
Tue Feb 10 16:49:45 +0000 2015,565190898233782272,RT @crowdfunderin: Howdy Partner! @CircleUp Joins @PersonalCapital | Erin Hobey http://t.co/mmzu6NdzA4 #p2plending via @crowdfundinside,PersonalCapital,3,0
Tue Feb 10 00:35:26 +0000 2015,564945704611614720,ICYMI: We're listed as one of the top 5 personal finance apps! Thanks for the props!  http://t.co/LbtMpr2c3z,PersonalCapital,5,4
Mon Feb 09 22:37:11 +0000 2015,564915946020552704,"Diversifying ur portfolio is key, &amp; private equity investing can help-@CircleUp co-founder @RoryEakin describes how:  http://t.co/DDz1yaCJFF",PersonalCapital,1,3
Mon Feb 09 18:56:15 +0000 2015,564860343923388416,.@CircleUp members - now track your @CircleUp #investments using our free software!  http://t.co/OXrfb31dTM,PersonalCapital,2,5
Fri Feb 06 18:45:30 +0000 2015,563770477710045184,Why your net worth is the real way to measure your wealth. On today's #DailyCapital  http://t.co/ktvp029VPL,PersonalCapital,0,4
Wed Feb 04 20:37:14 +0000 2015,563073820786167811,.@NASDAQ &amp; @Kiplinger - thanks for the shout! 5 Easy Ways to Track Your Stocks (we made the list!)  http://t.co/Es1tqkEZzR,PersonalCapital,1,2
Wed Feb 04 20:17:16 +0000 2015,563068792407064578,Are your kids still living at home? 5 signs that it's time to kick them out. Read today's #DailyCapital to learn more http://t.co/7pjS6PAYbo,PersonalCapital,0,0
Tue Feb 03 04:24:14 +0000 2015,562466568081141761,Wonderful talks at the #quantifiedself SF meetup. Love what @aprilzero has done to make a Google Analytics for his personal life,PersonalCapital,1,2
Mon Feb 02 19:24:17 +0000 2015,562330684220391426,Caught btwn saving 4 #retirement &amp; supporting ur family? Ur not alone &amp; it means ur part of the 'Sandwich Gen'  http://t.co/iOe5LUg6y5,PersonalCapital,2,3
Fri Jan 30 16:53:11 +0000 2015,561205496099520512,The Affordable Care Act and your taxes - how to navigate the system on today's #DailyCapital:  http://t.co/CDr2VOP2vg,PersonalCapital,3,6
Fri Jan 30 16:15:33 +0000 2015,561196026522898432,".@Lifehacker, we're blushing. Thanks for the investing tools review!  http://t.co/bbEkyEAKD9",PersonalCapital,3,6
Fri Jan 30 00:38:13 +0000 2015,560960136936583169,.@ronlieber  - love this piece! It's extremely important to teach your children about money. Here's why + how:  http://t.co/aBSF5wZXDT,PersonalCapital,1,5
Wed Jan 28 19:55:22 +0000 2015,560526566241751040,.@samsharf wonderful piece on the growth of the digital wealth management industry! #fintech #finance  http://t.co/VuGOu2VhKd,PersonalCapital,6,5
Wed Jan 28 19:49:09 +0000 2015,560525004471672832,RT @CFPB: Learn the 4 main elements of #financial #wellbeing http://t.co/jBBBVGW0fs,PersonalCapital,18,0
Wed Jan 28 19:28:15 +0000 2015,560519744529264640,Read today's #DailyCapital for 3 key ingredients to making retirement a reality  http://t.co/7Jt9mLb90k http://t.co/OiMd2O3DQZ,PersonalCapital,2,14
Mon Jan 26 23:44:09 +0000 2015,559859368485584897,RT @CNBC: Your brain will make you poor: http://t.co/Dc4WWZBvZR http://t.co/75i1Oah6si,PersonalCapital,60,0
Mon Jan 26 16:46:12 +0000 2015,559754187081138177,"Get to your financial ""aha"" moment &amp; take control of your own financial destiny. Read @MoneyNing to find out how:   http://t.co/Z073VzX61v",PersonalCapital,3,12
Mon Jan 26 16:31:11 +0000 2015,559750409225396224,How do wealthy people deal with their credit? Find out on today's #DailyCapital  http://t.co/dHN9azUV1S,PersonalCapital,2,4
Sat Jan 24 00:20:30 +0000 2015,558781352015695872,What's the one financial move that can change everything? Find out here:  http://t.co/3xnmZG4aOZ,PersonalCapital,4,11
Fri Jan 23 22:01:28 +0000 2015,558746361294647296,"Make every day, and every dollar count. Learn how on today's #DailyCapital  http://t.co/gXBktxlGq9 http://t.co/pDw9puCjJa",PersonalCapital,2,2
Thu Jan 22 16:02:15 +0000 2015,558293575826300928,"What is estate planning? Well, for starters, it's more than just taxes. Read today's #DailyCapital to learn more:  http://t.co/9B3tM3c4vD",PersonalCapital,3,4
Tue Jan 20 22:24:19 +0000 2015,557664948219043840,Three benefits of bling on today's #DailyCapital  http://t.co/meiUeQ1gBf http://t.co/da5sDIRhHh,PersonalCapital,2,3
Tue Jan 20 16:13:10 +0000 2015,557571546462429184,Fake it 'til you make it! How showing a little bling could help in the long run. Read more on today's #DailyCapital  http://t.co/89aL7jWD4I,PersonalCapital,0,3
Sat Jan 17 01:30:38 +0000 2015,556262286239617024,Take this challenge to get a skinny waist and fat wallet! #DailyCapital  http://t.co/6HSUwYtiNK,PersonalCapital,1,5
Fri Jan 16 22:00:53 +0000 2015,556209500714065920,Financial goals and fitness goals go hand-in-hand. Learn more on today's #DailyCapital  http://t.co/gUBOY2xuew,PersonalCapital,1,2
Fri Jan 16 18:44:11 +0000 2015,556160001245323264,Today on #DailyCapital: how to get the 2 things everyone wants  http://t.co/OFFzKRNobd,PersonalCapital,0,2
Thu Jan 15 20:01:25 +0000 2015,555817047636979712,"How to invest wisely? Get emotional about your goals, not your portfolio. #Dailycapital http://t.co/66BhAR6aA2 http://t.co/kuHYUVjNtd",PersonalCapital,1,10
Thu Jan 15 17:01:24 +0000 2015,555771745970294784,"Don't Go Chasing! Emotion in songs works, but not in investing. #Dailycapital.  http://t.co/PGfZzKOP8A http://t.co/JJbIEbDaSW",PersonalCapital,6,14
Thu Jan 15 00:36:18 +0000 2015,555523835538059264,.@FARNOOSH we are loving #SoMoney-Can't wait 2 hear more! Tune in 4 chats w/@tonyrobbins @jeanchatzky @jamesaltucher  http://t.co/a9o67GAjeA,PersonalCapital,1,1
Thu Jan 15 00:01:21 +0000 2015,555515040829169664,Who has knee-jerk reactions the market? Not investors w/a long-term strategy! #Dailycapital http://t.co/Ed6jlfBEMM http://t.co/g5JK6xwU39,PersonalCapital,1,2
Wed Jan 14 22:44:12 +0000 2015,555495626159292416,.@HuffingtonPost Millennials deserve a long-term app for their long-term goals. #PersonalCapital  http://t.co/iQruapVTla,PersonalCapital,0,2
Wed Jan 14 21:01:21 +0000 2015,555469742736035842,"How to invest wisely? Get emotional about your goals, not your portfolio. #Dailycapital http://t.co/qcDkmtS2ki http://t.co/boudP6Jjj3",PersonalCapital,0,0
Wed Jan 14 19:01:41 +0000 2015,555439627482312704,"Don't Go Chasing! Emotion in songs works, but not in investing. #Dailycapital.  http://t.co/13eyMV3n6R http://t.co/H8NkAtcYWs",PersonalCapital,1,4
Wed Jan 14 18:28:14 +0000 2015,555431209627443200,Get your investing life in order this year! Thanks @businessinsider.  http://t.co/TyG75gFlx0,PersonalCapital,0,1
Tue Jan 13 23:01:18 +0000 2015,555137541305675778,Sometimes a hard stop is the best start. #Dailycapital http://t.co/pH3C4PxwiB http://t.co/NvmTgPQ5Of,PersonalCapital,1,6
Tue Jan 13 22:30:37 +0000 2015,555129821466853376,Thanks for the thoughtful review @Lifehacker!  http://t.co/SaYT3cu8ty http://t.co/LOa4ky88gh,PersonalCapital,3,8
Tue Jan 13 20:31:13 +0000 2015,555099771396841473,.@lifehacker @PersonalCapital Long-term analysis and monitoring - we're all over it. Thank you. http://t.co/2Nzlufatd3,PersonalCapital,4,5
Tue Jan 13 20:01:20 +0000 2015,555092252863639553,What kind of shape are YOU in? A boomer shares his physical + financial journey #DailyCapital http://t.co/4GbytRiFTR http://t.co/0lQx20CujB,PersonalCapital,1,1
Tue Jan 13 17:01:46 +0000 2015,555047062941597696,Sometimes a hard stop is the best start. #Dailycapital http://t.co/156ny2PPPM http://t.co/CWLutAohPQ,PersonalCapital,0,5
Tue Jan 13 02:01:33 +0000 2015,554820512937820160,What kind of shape are YOU in? A boomer shares his physical + financial journey #DailyCapital http://t.co/NtBDyLieGS http://t.co/Un2CeQW2uu,PersonalCapital,0,2
Mon Jan 12 23:01:19 +0000 2015,554775159576338434,What we measure we can manage - David's story. #Dailycapital http://t.co/CRuHKCppxc http://t.co/QUf4TjbM79,PersonalCapital,1,4
Mon Jan 12 20:01:23 +0000 2015,554729877245415424,Sometimes a hard stop is the best start. #Dailycapital http://t.co/6mtK0fRtIK http://t.co/EMgDlgVOZD,PersonalCapital,0,6
Mon Jan 12 17:01:58 +0000 2015,554684725529296896,What would you do? Retire early? More of the same? Door #3? #Dailycapital http://t.co/KQY3gssERc,PersonalCapital,0,1
